id	name	namespace	NS_mean	WS_mean	countNS	countWS	countNS_n_peptide	countWS_n_peptide	countNS_n_samp_children	countWS_n_samp_children
GO:0000774	adenyl-nucleotide exchange factor activity	molecular_function	5.153369836771362	6.022367813028454	5.153369836771362	6.022367813028454	1.0	1.0	NA	NA
GO:0000906	6,7-dimethyl-8-ribityllumazine synthase activity	molecular_function	5.034725340272743	2.584962500721156	5.034725340272743	2.584962500721156	1.0	1.0	NA	NA
GO:0000976	transcription regulatory region sequence-specific DNA binding	molecular_function	3.905442323327778	4.0	3.905442323327778	4.0	4.0	4.0	2.0	2.0
GO:0000984	bacterial-type RNA polymerase regulatory region sequence-specific DNA binding	molecular_function	2.905442323327778	3.0	2.905442323327778	3.0	2.0	2.0	1.0	1.0
GO:0000986	bacterial-type cis-regulatory region sequence-specific DNA binding	molecular_function	1.9054423233277782	2.0	1.9054423233277782	2.0	1.0	1.0	NA	NA
GO:0000987	cis-regulatory region sequence-specific DNA binding	molecular_function	2.905442323327778	3.0	2.905442323327778	3.0	2.0	2.0	1.0	1.0
GO:0001017	bacterial-type RNA polymerase regulatory region DNA binding	molecular_function	3.4904048240489343	3.584962500721156	3.4904048240489343	3.584962500721156	3.0	3.0	1.0	1.0
GO:0001067	regulatory region nucleic acid binding	molecular_function	4.812332918936297	4.807354922057604	4.812332918936297	4.807354922057604	7.0	7.0	1.0	1.0
GO:0001671	ATPase activator activity	molecular_function	NA	1.0	NA	1.0	NA	1.0	NA	NA
GO:0001716	L-amino-acid oxidase activity	molecular_function	NA	NA	NA	0.0	NA	1.0	NA	1.0
GO:0001727	lipid kinase activity	molecular_function	-0.09455767667222192	3.169925001442312	-0.09455767667222192	3.169925001442312	1.0	1.0	NA	NA
GO:0001882	nucleoside binding	molecular_function	15.436214408949755	15.62159403901754	15.436214408949755	15.62159403901754	5.0	5.0	2.0	2.0
GO:0001883	purine nucleoside binding	molecular_function	14.487643122078554	14.662223305317841	14.487643122078554	14.662223305317841	3.0	3.0	1.0	1.0
GO:0002161	aminoacyl-tRNA editing activity	molecular_function	8.222854937092649	8.129283016944967	8.222854937092649	8.129283016944967	1.0	1.0	NA	NA
GO:0002935	tRNA (adenine-C2-)-methyltransferase activity	molecular_function	0.9054423233277781	3.0	0.9054423233277781	3.0	1.0	1.0	NA	NA
GO:0003674	molecular_function	molecular_function	19.174014020062263	19.301842233813524	19.174014020062263	19.301842233813524	1411.0	1415.0	11.0	12.0
GO:0003676	nucleic acid binding	molecular_function	14.935333423016068	14.92851837525789	14.935333423016068	14.92851837525789	31.0	30.0	4.0	4.0
GO:0003677	DNA binding	molecular_function	11.421634801207146	11.717248005827646	11.421634801207146	11.717248005827646	15.0	14.0	5.0	6.0
GO:0003678	DNA helicase activity	molecular_function	6.660329825491248	6.78135971352466	6.660329825491248	6.78135971352466	3.0	5.0	1.0	2.0
GO:0003682	chromatin binding	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	0.0	1.0	1.0	NA	NA
GO:0003684	damaged DNA binding	molecular_function	6.6333627778909765	6.459431618637297	6.6333627778909765	6.459431618637297	1.0	1.0	NA	NA
GO:0003688	DNA replication origin binding	molecular_function	-0.09455767667222192	4.0	-0.09455767667222192	4.0	1.0	1.0	NA	NA
GO:0003689	DNA clamp loader activity	molecular_function	NA	1.584962500721156	NA	1.584962500721156	NA	1.0	NA	NA
GO:0003690	double-stranded DNA binding	molecular_function	6.699858189677885	6.266786540694901	6.699858189677885	6.266786540694901	8.0	7.0	3.0	2.0
GO:0003691	double-stranded telomeric DNA binding	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
GO:0003697	single-stranded DNA binding	molecular_function	6.6868020368524395	6.658211482751795	6.6868020368524395	6.658211482751795	1.0	1.0	NA	NA
GO:0003700	DNA-binding transcription factor activity	molecular_function	8.640151943553619	9.0	8.640151943553619	9.0	1.0	1.0	NA	NA
GO:0003712	transcription coregulator activity	molecular_function	0.9054423233277781	NA	0.9054423233277781	NA	2.0	NA	1.0	NA
GO:0003713	transcription coactivator activity	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
GO:0003723	RNA binding	molecular_function	14.15906824722423	14.080734267181763	14.15906824722423	14.080734267181763	14.0	14.0	7.0	7.0
GO:0003725	double-stranded RNA binding	molecular_function	2.4904048240489343	2.807354922057604	2.4904048240489343	2.807354922057604	1.0	1.0	NA	NA
GO:0003727	single-stranded RNA binding	molecular_function	2.227370418215142	2.321928094887362	2.227370418215142	2.321928094887362	1.0	1.0	NA	NA
GO:0003729	mRNA binding	molecular_function	7.482871151363525	7.426264754702098	7.482871151363525	7.426264754702098	1.0	1.0	NA	NA
GO:0003735	structural constituent of ribosome	molecular_function	12.4129892267626	12.409921241249679	12.4129892267626	12.409921241249679	1.0	1.0	NA	NA
GO:0003743	translation initiation factor activity	molecular_function	7.763423318455348	7.643856189774724	7.763423318455348	7.643856189774724	1.0	1.0	NA	NA
GO:0003746	translation elongation factor activity	molecular_function	11.335894874993308	11.141468555393084	11.335894874993308	11.141468555393084	1.0	1.0	NA	NA
GO:0003747	translation release factor activity	molecular_function	6.075367324770092	7.247927513443585	6.075367324770092	7.247927513443585	2.0	2.0	1.0	1.0
GO:0003755	peptidyl-prolyl cis-trans isomerase activity	molecular_function	8.916669578751033	8.826548487290914	8.916669578751033	8.826548487290914	1.0	1.0	NA	NA
GO:0003774	motor activity	molecular_function	4.227370418215142	1.0	4.227370418215142	1.0	2.0	1.0	1.0	NA
GO:0003777	microtubule motor activity	molecular_function	3.0753673247700912	NA	3.0753673247700912	NA	1.0	NA	NA	NA
GO:0003796	lysozyme activity	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
GO:0003824	catalytic activity	molecular_function	17.67269571024354	17.772784930066763	17.67269571024354	17.772784930066763	1077.0	1108.0	12.0	12.0
GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	molecular_function	1.490404824048937	2.321928094887362	1.490404824048937	2.321928094887362	1.0	1.0	NA	NA
GO:0003842	1-pyrroline-5-carboxylate dehydrogenase activity	molecular_function	4.429004279384791	NA	4.429004279384791	NA	1.0	NA	NA	NA
GO:0003844	1,4-alpha-glucan branching enzyme activity	molecular_function	4.549298513102504	4.321928094887363	4.549298513102504	4.321928094887363	1.0	1.0	NA	NA
GO:0003848	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity	molecular_function	3.6058820414688757	3.807354922057604	3.6058820414688757	3.807354922057604	1.0	1.0	NA	NA
GO:0003849	3-deoxy-7-phosphoheptulonate synthase activity	molecular_function	2.7127972453853837	5.491853096329675	2.7127972453853837	5.491853096329675	1.0	1.0	NA	NA
GO:0003852	2-isopropylmalate synthase activity	molecular_function	NA	4.906890595608519	NA	4.906890595608519	NA	1.0	NA	NA
GO:0003854	3-beta-hydroxy-delta5-steroid dehydrogenase activity	molecular_function	4.905442323327777	5.285402218862249	4.905442323327777	5.285402218862249	1.0	1.0	NA	NA
GO:0003855	3-dehydroquinate dehydratase activity	molecular_function	1.490404824048937	4.584962500721156	1.490404824048937	4.584962500721156	1.0	1.0	NA	NA
GO:0003856	3-dehydroquinate synthase activity	molecular_function	2.7127972453853837	5.643856189774724	2.7127972453853837	5.643856189774724	1.0	1.0	NA	NA
GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity	molecular_function	6.505355165514906	5.285402218862249	6.505355165514906	5.285402218862249	1.0	1.0	NA	NA
GO:0003858	3-hydroxybutyrate dehydrogenase activity	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	0.0	1.0	1.0	NA	NA
GO:0003861	3-isopropylmalate dehydratase activity	molecular_function	-0.09455767667222192	3.321928094887362	-0.09455767667222192	3.321928094887362	1.0	1.0	NA	NA
GO:0003862	3-isopropylmalate dehydrogenase activity	molecular_function	0.9054423233277781	3.321928094887362	0.9054423233277781	3.321928094887362	1.0	1.0	NA	NA
GO:0003863	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity	molecular_function	3.4904048240489316	5.857980995127572	3.4904048240489316	5.857980995127572	1.0	1.0	NA	NA
GO:0003866	3-phosphoshikimate 1-carboxyvinyltransferase activity	molecular_function	1.490404824048937	4.807354922057604	1.490404824048937	4.807354922057604	1.0	1.0	NA	NA
GO:0003870	5-aminolevulinate synthase activity	molecular_function	2.4904048240489343	NA	2.4904048240489343	NA	1.0	NA	NA	NA
GO:0003871	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity	molecular_function	3.0753673247700912	1.584962500721156	3.0753673247700912	1.584962500721156	1.0	1.0	NA	NA
GO:0003872	6-phosphofructokinase activity	molecular_function	5.78808537268962	6.918863237274595	5.78808537268962	6.918863237274595	1.0	1.0	NA	NA
GO:0003873	6-phosphofructo-2-kinase activity	molecular_function	2.227370418215142	3.9068905956085187	2.227370418215142	3.9068905956085187	1.0	1.0	NA	NA
GO:0003874	6-pyruvoyltetrahydropterin synthase activity	molecular_function	NA	NA	NA	0.0	NA	1.0	NA	NA
GO:0003876	AMP deaminase activity	molecular_function	NA	NA	NA	0.0	NA	1.0	NA	NA
GO:0003878	ATP citrate synthase activity	molecular_function	4.22737041821514	NA	4.22737041821514	0.0	1.0	1.0	NA	NA
GO:0003879	ATP phosphoribosyltransferase activity	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	0.0	1.0	1.0	NA	NA
GO:0003880	protein C-terminal carboxyl O-methyltransferase activity	molecular_function	NA	1.0	NA	1.0	NA	2.0	NA	1.0
GO:0003882	CDP-diacylglycerol-serine O-phosphatidyltransferase activity	molecular_function	0.9054423233277781	NA	0.9054423233277781	NA	1.0	NA	NA	NA
GO:0003883	CTP synthase activity	molecular_function	4.6058820414688695	5.882643049361842	4.6058820414688695	5.882643049361842	1.0	1.0	NA	NA
GO:0003884	D-amino-acid oxidase activity	molecular_function	NA	1.0	NA	1.0	NA	1.0	NA	NA
GO:0003885	D-arabinono-1,4-lactone oxidase activity	molecular_function	5.520152167442986	5.977279923499917	5.520152167442986	5.977279923499917	1.0	1.0	NA	NA
GO:0003886	DNA (cytosine-5-)-methyltransferase activity	molecular_function	-0.09455767667222192	1.584962500721156	-0.09455767667222192	1.584962500721156	1.0	1.0	NA	NA
GO:0003887	DNA-directed DNA polymerase activity	molecular_function	6.738332337492515	7.05528243550119	6.738332337492515	7.05528243550119	1.0	1.0	NA	NA
GO:0003896	DNA primase activity	molecular_function	3.6058820414688757	2.807354922057604	3.6058820414688757	2.807354922057604	1.0	1.0	NA	NA
GO:0003899	DNA-directed 5'-3' RNA polymerase activity	molecular_function	9.401297350214948	9.57742882803575	9.401297350214948	9.57742882803575	2.0	2.0	1.0	1.0
GO:0003905	alkylbase DNA N-glycosylase activity	molecular_function	NA	3.169925001442312	NA	3.169925001442312	NA	6.0	NA	3.0
GO:0003906	DNA-(apurinic or apyrimidinic site) endonuclease activity	molecular_function	4.1533698367713665	4.392317422778761	4.1533698367713665	4.392317422778761	1.0	1.0	NA	NA
GO:0003908	methylated-DNA-[protein]-cysteine S-methyltransferase activity	molecular_function	1.9054423233277782	NA	1.9054423233277782	NA	1.0	NA	NA	NA
GO:0003909	DNA ligase activity	molecular_function	6.22737041821514	5.0	6.22737041821514	5.0	3.0	3.0	2.0	2.0
GO:0003910	DNA ligase (ATP) activity	molecular_function	3.4904048240489316	2.321928094887362	3.4904048240489316	2.321928094887362	1.0	1.0	NA	NA
GO:0003911	DNA ligase (NAD+) activity	molecular_function	4.712797245385383	3.4594316186372973	4.712797245385383	3.4594316186372973	1.0	1.0	NA	NA
GO:0003916	DNA topoisomerase activity	molecular_function	8.381175754294178	8.787902559391432	8.381175754294178	8.787902559391432	4.0	4.0	2.0	2.0
GO:0003917	DNA topoisomerase type I (single strand cut, ATP-independent) activity	molecular_function	3.8123329189362942	3.807354922057604	3.8123329189362942	3.807354922057604	1.0	1.0	NA	NA
GO:0003918	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity	molecular_function	6.6868020368524395	7.011227255423254	6.6868020368524395	7.011227255423254	1.0	1.0	NA	NA
GO:0003919	FMN adenylyltransferase activity	molecular_function	1.9054423233277782	1.0	1.9054423233277782	1.0	1.0	1.0	NA	NA
GO:0003920	GMP reductase activity	molecular_function	4.297759746106536	3.700439718141092	4.297759746106536	3.700439718141092	1.0	1.0	NA	NA
GO:0003922	GMP synthase (glutamine-hydrolyzing) activity	molecular_function	6.114895688956728	6.539158811108031	6.114895688956728	6.539158811108031	1.0	1.0	NA	NA
GO:0003924	GTPase activity	molecular_function	11.206366814304078	11.11178773580101	11.206366814304078	11.11178773580101	1.0	1.0	NA	NA
GO:0003933	GTP cyclohydrolase activity	molecular_function	5.7634233184553505	5.459431618637297	5.7634233184553505	5.459431618637297	3.0	3.0	2.0	2.0
GO:0003934	GTP cyclohydrolase I activity	molecular_function	-0.09455767667222192	3.321928094887362	-0.09455767667222192	3.321928094887362	1.0	1.0	NA	NA
GO:0003935	GTP cyclohydrolase II activity	molecular_function	4.712797245385383	3.584962500721156	4.712797245385383	3.584962500721156	1.0	1.0	NA	NA
GO:0003937	IMP cyclohydrolase activity	molecular_function	3.0753673247700912	3.321928094887362	3.0753673247700912	3.321928094887362	1.0	1.0	NA	NA
GO:0003938	IMP dehydrogenase activity	molecular_function	4.297759746106536	3.700439718141092	4.297759746106536	3.700439718141092	1.0	1.0	NA	NA
GO:0003941	L-serine ammonia-lyase activity	molecular_function	4.1533698367713665	3.4594316186372973	4.1533698367713665	3.4594316186372973	1.0	1.0	NA	NA
GO:0003942	N-acetyl-gamma-glutamyl-phosphate reductase activity	molecular_function	4.763423318455349	5.584962500721156	4.763423318455349	5.584962500721156	1.0	1.0	NA	NA
GO:0003951	NAD+ kinase activity	molecular_function	1.490404824048937	3.807354922057604	1.490404824048937	3.807354922057604	1.0	1.0	NA	NA
GO:0003952	NAD+ synthase (glutamine-hydrolyzing) activity	molecular_function	3.4904048240489316	4.392317422778761	3.4904048240489316	4.392317422778761	1.0	1.0	NA	NA
GO:0003954	NADH dehydrogenase activity	molecular_function	7.280481754674702	8.159871336778389	7.280481754674702	8.159871336778389	3.0	3.0	1.0	1.0
GO:0003958	NADPH-hemoprotein reductase activity	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	0.0	1.0	1.0	NA	NA
GO:0003961	O-acetylhomoserine aminocarboxypropyltransferase activity	molecular_function	3.9929051645781177	5.357552004618084	3.9929051645781177	5.357552004618084	1.0	1.0	NA	NA
GO:0003962	cystathionine gamma-synthase activity	molecular_function	7.297759746106541	1.584962500721156	7.297759746106541	1.584962500721156	1.0	1.0	NA	NA
GO:0003964	RNA-directed DNA polymerase activity	molecular_function	1.490404824048937	2.0	1.490404824048937	2.0	1.0	1.0	NA	NA
GO:0003973	(S)-2-hydroxy-acid oxidase activity	molecular_function	1.9054423233277782	6.0	1.9054423233277782	6.0	4.0	4.0	3.0	3.0
GO:0003977	UDP-N-acetylglucosamine diphosphorylase activity	molecular_function	5.8827222468276945	6.087462841250339	5.8827222468276945	6.087462841250339	1.0	1.0	NA	NA
GO:0003978	UDP-glucose 4-epimerase activity	molecular_function	6.381175754294175	6.022367813028454	6.381175754294175	6.022367813028454	1.0	1.0	NA	NA
GO:0003979	UDP-glucose 6-dehydrogenase activity	molecular_function	3.0753673247700912	NA	3.0753673247700912	NA	1.0	NA	NA	NA
GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	molecular_function	4.075367324770088	5.285402218862249	4.075367324770088	5.285402218862249	1.0	1.0	NA	NA
GO:0003984	acetolactate synthase activity	molecular_function	1.490404824048937	6.794415866350106	1.490404824048937	6.794415866350106	1.0	1.0	NA	NA
GO:0003985	acetyl-CoA C-acetyltransferase activity	molecular_function	8.490404824048936	NA	8.490404824048936	NA	1.0	NA	NA	NA
GO:0003986	acetyl-CoA hydrolase activity	molecular_function	6.297759746106539	7.845490050944375	6.297759746106539	7.845490050944375	1.0	1.0	NA	NA
GO:0003988	acetyl-CoA C-acyltransferase activity	molecular_function	9.490404824048936	NA	9.490404824048936	NA	2.0	NA	1.0	NA
GO:0003989	acetyl-CoA carboxylase activity	molecular_function	9.085351413342714	8.409390936137703	9.085351413342714	8.409390936137703	1.0	1.0	NA	NA
GO:0003991	acetylglutamate kinase activity	molecular_function	0.9054423233277781	NA	0.9054423233277781	NA	1.0	NA	NA	NA
GO:0003992	N2-acetyl-L-ornithine:2-oxoglutarate 5-aminotransferase activity	molecular_function	0.9054423233277781	1.0	0.9054423233277781	1.0	1.0	1.0	NA	NA
GO:0003993	acid phosphatase activity	molecular_function	-0.09455767667222192	2.0	-0.09455767667222192	2.0	1.0	1.0	NA	NA
GO:0003994	aconitate hydratase activity	molecular_function	NA	NA	NA	0.0	NA	1.0	NA	NA
GO:0003995	acyl-CoA dehydrogenase activity	molecular_function	8.60588204146887	3.0	8.60588204146887	3.0	1.0	1.0	NA	NA
GO:0003997	acyl-CoA oxidase activity	molecular_function	8.598929280827104	3.0	8.598929280827104	3.0	1.0	1.0	NA	NA
GO:0003999	adenine phosphoribosyltransferase activity	molecular_function	5.190844542190027	5.754887502163468	5.190844542190027	5.754887502163468	1.0	1.0	NA	NA
GO:0004000	adenosine deaminase activity	molecular_function	NA	NA	NA	0.0	NA	1.0	NA	NA
GO:0004001	adenosine kinase activity	molecular_function	1.490404824048937	1.0	1.490404824048937	1.0	1.0	1.0	NA	NA
GO:0004003	DNA helicase activity	molecular_function	4.992905164578118	4.392317422778761	4.992905164578118	4.392317422778761	1.0	1.0	1.0	2.0
GO:0004008	copper transmembrane transporter activity, phosphorylative mechanism	molecular_function	6.095266882207796	6.087462841250339	6.095266882207796	6.087462841250339	1.0	1.0	NA	NA
GO:0004012	ATPase-coupled intramembrane lipid transporter activity	molecular_function	0.9054423233277781	4.392317422778761	0.9054423233277781	4.392317422778761	1.0	1.0	NA	NA
GO:0004013	adenosylhomocysteinase activity	molecular_function	2.227370418215142	4.459431618637297	2.227370418215142	4.459431618637297	1.0	1.0	NA	NA
GO:0004014	adenosylmethionine decarboxylase activity	molecular_function	NA	3.169925001442312	NA	3.169925001442312	NA	1.0	NA	NA
GO:0004015	adenosylmethionine-8-amino-7-oxononanoate transaminase activity	molecular_function	3.9054423233277817	2.584962500721156	3.9054423233277817	2.584962500721156	1.0	1.0	NA	NA
GO:0004016	adenylate cyclase activity	molecular_function	-0.09455767667222192	1.584962500721156	-0.09455767667222192	1.584962500721156	1.0	1.0	NA	NA
GO:0004017	adenylate kinase activity	molecular_function	6.549298513102503	6.977279923499917	6.549298513102503	6.977279923499917	1.0	1.0	NA	NA
GO:0004018	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity	molecular_function	5.114895688956728	5.754887502163468	5.114895688956728	5.754887502163468	1.0	1.0	NA	NA
GO:0004019	adenylosuccinate synthase activity	molecular_function	6.280481754674702	6.714245517666122	6.280481754674702	6.714245517666122	1.0	1.0	NA	NA
GO:0004022	alcohol dehydrogenase (NAD+) activity	molecular_function	7.405288210410984	8.055282435501189	7.405288210410984	8.055282435501189	1.0	1.0	NA	NA
GO:0004029	aldehyde dehydrogenase (NAD+) activity	molecular_function	7.297759746106541	6.832890014164741	7.297759746106541	6.832890014164741	1.0	1.0	NA	NA
GO:0004030	aldehyde dehydrogenase [NAD(P)+] activity	molecular_function	8.297759746106541	7.839203788096944	8.297759746106541	7.839203788096944	2.0	3.0	1.0	2.0
GO:0004034	aldose 1-epimerase activity	molecular_function	2.7127972453853837	2.321928094887362	2.7127972453853837	2.321928094887362	1.0	1.0	NA	NA
GO:0004035	alkaline phosphatase activity	molecular_function	NA	NA	NA	0.0	NA	1.0	NA	NA
GO:0004038	allantoinase activity	molecular_function	3.0753673247700912	5.0	3.0753673247700912	5.0	1.0	1.0	NA	NA
GO:0004039	allophanate hydrolase activity	molecular_function	4.1533698367713665	NA	4.1533698367713665	NA	1.0	NA	NA	NA
GO:0004040	amidase activity	molecular_function	5.78808537268962	7.066089190457772	5.78808537268962	7.066089190457772	1.0	1.0	NA	NA
GO:0004042	acetyl-CoA:L-glutamate N-acetyltransferase activity	molecular_function	1.490404824048937	NA	1.490404824048937	NA	1.0	NA	NA	NA
GO:0004043	L-aminoadipate-semialdehyde dehydrogenase activity	molecular_function	2.7127972453853837	4.321928094887363	2.7127972453853837	4.321928094887363	1.0	1.0	NA	NA
GO:0004044	amidophosphoribosyltransferase activity	molecular_function	3.3648739419650773	NA	3.3648739419650773	0.0	1.0	1.0	NA	NA
GO:0004045	aminoacyl-tRNA hydrolase activity	molecular_function	-0.09455767667222192	3.4594316186372973	-0.09455767667222192	3.4594316186372973	1.0	1.0	NA	NA
GO:0004046	aminoacylase activity	molecular_function	3.6058820414688757	4.087462841250339	3.6058820414688757	4.087462841250339	1.0	1.0	NA	NA
GO:0004047	aminomethyltransferase activity	molecular_function	2.7127972453853837	NA	2.7127972453853837	0.0	1.0	1.0	NA	NA
GO:0004048	anthranilate phosphoribosyltransferase activity	molecular_function	NA	1.0	NA	1.0	NA	1.0	NA	NA
GO:0004049	anthranilate synthase activity	molecular_function	2.4904048240489343	1.0	2.4904048240489343	1.0	1.0	1.0	NA	NA
GO:0004053	arginase activity	molecular_function	3.9929051645781177	NA	3.9929051645781177	NA	1.0	NA	NA	NA
GO:0004055	argininosuccinate synthase activity	molecular_function	3.6058820414688757	4.807354922057604	3.6058820414688757	4.807354922057604	1.0	1.0	NA	NA
GO:0004056	argininosuccinate lyase activity	molecular_function	0.9054423233277781	2.584962500721156	0.9054423233277781	2.584962500721156	1.0	1.0	NA	NA
GO:0004065	arylsulfatase activity	molecular_function	1.490404824048937	NA	1.490404824048937	0.0	1.0	1.0	NA	NA
GO:0004066	asparagine synthase (glutamine-hydrolyzing) activity	molecular_function	6.134261013823661	6.539158811108031	6.134261013823661	6.539158811108031	1.0	1.0	NA	NA
GO:0004067	asparaginase activity	molecular_function	4.297759746106536	3.169925001442312	4.297759746106536	3.169925001442312	1.0	1.0	NA	NA
GO:0004068	aspartate 1-decarboxylase activity	molecular_function	NA	NA	NA	0.0	NA	1.0	NA	NA
GO:0004069	L-aspartate:2-oxoglutarate aminotransferase activity	molecular_function	6.381175754294175	6.9886846867721655	6.381175754294175	6.9886846867721655	1.0	1.0	NA	NA
GO:0004070	aspartate carbamoyltransferase activity	molecular_function	8.421142161611822	8.308339030139408	8.421142161611822	8.308339030139408	1.0	1.0	NA	NA
GO:0004071	aspartate-ammonia ligase activity	molecular_function	4.22737041821514	4.643856189774724	4.22737041821514	4.643856189774724	1.0	1.0	NA	NA
GO:0004072	aspartate kinase activity	molecular_function	4.712797245385383	6.491853096329675	4.712797245385383	6.491853096329675	1.0	1.0	NA	NA
GO:0004073	aspartate-semialdehyde dehydrogenase activity	molecular_function	4.712797245385383	5.584962500721156	4.712797245385383	5.584962500721156	1.0	1.0	NA	NA
GO:0004075	biotin carboxylase activity	molecular_function	8.865444255395857	8.851749041416058	8.865444255395857	8.851749041416058	1.0	1.0	NA	NA
GO:0004076	biotin synthase activity	molecular_function	3.4904048240489316	1.0	3.4904048240489316	1.0	1.0	1.0	NA	NA
GO:0004077	biotin-[acetyl-CoA-carboxylase] ligase activity	molecular_function	2.905442323327778	3.321928094887362	2.905442323327778	3.321928094887362	1.0	1.0	NA	NA
GO:0004084	branched-chain-amino-acid transaminase activity	molecular_function	7.364873941965078	8.754887502163468	7.364873941965078	8.754887502163468	4.0	4.0	3.0	3.0
GO:0004088	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	molecular_function	5.8123329189362964	5.700439718141092	5.8123329189362964	5.700439718141092	1.0	1.0	NA	NA
GO:0004089	carbonate dehydratase activity	molecular_function	2.227370418215142	2.321928094887362	2.227370418215142	2.321928094887362	1.0	1.0	NA	NA
GO:0004100	chitin synthase activity	molecular_function	-0.09455767667222192	NA	-0.09455767667222192	NA	1.0	NA	NA	NA
GO:0004103	choline kinase activity	molecular_function	NA	4.087462841250339	NA	4.087462841250339	NA	1.0	NA	NA
GO:0004104	cholinesterase activity	molecular_function	NA	1.0	NA	1.0	NA	1.0	NA	NA
GO:0004105	choline-phosphate cytidylyltransferase activity	molecular_function	NA	4.087462841250339	NA	4.087462841250339	NA	1.0	NA	NA
GO:0004106	chorismate mutase activity	molecular_function	-0.09455767667222192	4.584962500721156	-0.09455767667222192	4.584962500721156	1.0	1.0	NA	NA
GO:0004107	chorismate synthase activity	molecular_function	NA	3.0	NA	3.0	NA	1.0	NA	NA
